Name,Factory,Days,Output 1,Output 1 Qty,Output 2,Output 2 Qty,Output 3,Output 3 Qty,Input 1,Input 1 Qty,Input 2,Input 2 Qty,Input 3,Input 3 Qty
Adhesive,PetrochemicalFactory,35,Adhesive,2,,,,,,,Chemicals,1,Plastic,2,,,,
Apples,OrchardFarm,30,Apples,2,,,,,,,Water,1,,,,,,
AppleSmoothie,DrinksFactory,25,AppleSmoothie,2,,,,,,,Apples,1,Water,1,,,,
Axles,Automotive Factory,60,Axles,1,,,,,,,Steel,6,Tire,4,,,,
BagOfChips,PreservationFactory,35,BagOfChips,2,,,,,,,Potato,3,Paper Roll,1,Olive Oil,1,,
BeefStew,FoodFactory,25,BeefStew,2,,,,,,,Beef,3,Vegetables,1,Water,1,,
Beer,BreweryFactory,35,Beer,2,,,,,,,WoodenBarrel,1,Hops,3,Yeast,1,,
Berries,PlantationFarm,30,Berries,2,,,,,,,Water,1,,,,,,
BerryPie,FoodFactory,40,BerryPie,2,,,,,,,Berries,2,Dough,2,Sugar,1,,
BerrySmoothie,DrinksFactory,25,BerrySmoothie,2,,,,,,,Berries,1,Water,1,,,,
Biofuel,BreweryFactory,25,Biofuel,2,,,,,,,Potato,3,RefinedOil,1,,,,
BodyChassis,Automotive Factory,120,BodyChassis,1,,,,,,,ExteriorBody,1,InteriorBody,1,,,,
Books,PaperFactory,35,Books,2,,,,,,,PrintedPaper,3,,,,,,
Bottles,GlassworksSmelter,30,Bottles,2,,,,,,,Glass,3,,,,,,
Brandy,BreweryFactory,45,Brandy,2,,,,,,,Wine,3,Bottles,1,,,,
Burgers,FoodFactory,40,Burgers,2,,,,,,,Dough,2,Beef,1,Vegetables,1,,
CannedFish,PreservationFactory,40,CannedFish,2,,,,,,,Cans,1,Fish,2,Olive Oil,2,,
CannedMutton,PreservationFactory,35,CannedMutton,2,,,,,,,Mutton,3,Cans,1,,,,
Cans,GlassworksSmelter,35,Cans,2,,,,,,,Steel,3,,,,,,
RawRubber,OrchardFarm,30,RawRubber,2,,,,,,,Water,1,,,,,,
Cardboard,PaperFactory,30,Cardboard,2,,,,,,,HeavyPulp,3,,,,,,
CarPrototype,AssemblyFactory,360,Car,1,,,,,,,BodyChassis,1,RollingChassis,1,,,,
CarSeat,FurnitureFactory,35,CarSeat,2,,,,,,,FurnitureBase(S),2,Cotton,1,,,,
Ceramics,GlassworksSmelter,25,Ceramics,2,,,,,,,Glass,2,Sand,3,,,,
Cheese,FoodFactory,25,Cheese,2,,,,,,,Milk,3,Water,2,,,,
Chemicals,PetrochemicalFactory,20,Chemicals,2,,,,,,,Gas,3,,,,,,
Chickens,LivestockFarm,25,ChickenMeat,1,Eggs,2,,,,,Water,1,Wheat,1,,,,
ChickenSoup,PreservationFactory,25,ChickenSoup,2,,,,,,,ChickenMeat,3,Water,1,Vegetables,1,,
ChocolateBar,FoodFactory,25,ChocolateBar,2,,,,,,,Cocoa,2,Milk,2,Sugar,1,,
ChocolateCake,FoodFactory,25,ChocolateCake,2,,,,,,,Flour,2,Eggs,1,Cocoa,1,,
CoalMine,CoalGatherer,10,Coal,1,,,,,,,,,,,,,,
Cocoas,PlantationFarm,30,Cocoa,2,,,,,,,Water,1,,,,,,
CombustionEngine,Automotive Factory,60,CombustionEngine,1,,,,,,,Biofuel,8,Engine Block,1,,,,
CopperMine,CopperGatherer,10,Copper,1,,,,,,,,,,,,,,
CopperTubing,GlassworksSmelter,15,CopperTubing,2,,,,,,,Copper,2,,,,,,
CopperWire,GlassworksSmelter,15,CopperWire,2,,,,,,,Copper,2,,,,,,
Cotton,PlantationFarm,30,Cotton,2,,,,,,,Water,1,,,,,,
Cows,LivestockFarm,35,Beef,1,Milk,1,Leather,1,,,Water,1,Wheat,1,,,,
DeluxeBooks,PaperFactory,35,DeluxeBooks,2,,,,,,,PrintedPaper,2,Leather,1,,,,
Diodes,ElectronicsFactory,25,Diodes,2,,,,,,,CopperWire,2,Glass,1,,,,
Dough,FoodFactory,30,Dough,2,,,,,,,Flour,3,Water,1,,,,
Dye,TextileFactory,20,Dye,2,,,,,,,Berries,2,Water,1,,,,
ExteriorBody,Automotive Factory,60,ExteriorBody,1,,,,,,,SteelFrame,1,Headlights,2,,,,
Fibers,TextileFactory,20,Fibers,2,,,,,,,Cotton,2,,,,,,
Fish,FishingGatherer,10,Fish,1,,,,,,,,,,,,,,
Flour,FoodFactory,25,Flour,2,,,,,,,Wheat,2,,,,,,
FurnitureBase(L),FurnitureFactory,25,Furniture Base (L),2,,,,,,,WoodenPlanks,2,,,,,,
FurnitureBase(S),FurnitureFactory,25,FurnitureBase(S),2,,,,,,,WoodenPlanks,2,,,,,,
GasPump,GasGatherer,10,Gas,1,,,,,,,,,,,,,,
Glass,GlassworksSmelter,15,Glass,2,,,,,,,Sand,2,Coal,1,,,,
GrapeJuice,DrinksFactory,25,GrapeJuice,2,,,,,,,Grapes,1,Water,1,,,,
Grapes,OrchardFarm,30,Grapes,2,,,,,,,Water,1,,,,,,
HardCider,BreweryFactory,25,HardCider,2,,,,,,,Apples,1,Sugar,1,,,,
Headlights,ElectronicsFactory,40,Headlights,2,,,,,,,LightBulb,2,Glass,2,,,,
HeavyFabric,TextileFactory,25,HeavyFabric,2,,,,,,,Fibers,2,Leather,1,,,,
HeavyPulp,PaperFactory,20,HeavyPulp,2,,,,,,,Wood,2,Water,1,,,,
Hops,CropFarm,35,Hops,2,,,,,,,Water,1,,,,,,
Ink,PaperFactory,25,Ink,2,,,,,,,Coal,1,Water,2,,,,
InteriorBody,Automotive Factory,60,InteriorBody,1,,,,,,,CarSeat,2,InteriorLining,1,,,,
InteriorLining,TextileFactory,40,InteriorLining,2,,,,,,,HeavyFabric,2,Cardboard,1,,,,
IronMine,IronGatherer,10,IronOre,1,,,,,,,,,,,,,,
LeatherFurniture,FurnitureFactory,35,LeatherFurniture,2,,,,,,,FurnitureBase(S),2,Leather,2,,,,
LightBulb,ElectronicsFactory,25,LightBulb,2,,,,,,,CopperWire,2,Glass,1,,,,
LightFabric,TextileFactory,30,LightFabric,2,,,,,,,Fibers,2,Dye,1,,,,
Lumberyard,LumberyardGatherer,10,Wood,1,,,,,,,,,,,,,,
Newspapers,PaperFactory,40,Newspapers,2,,,,,,,PrintedPaper,2,Ink,1,,,,
OfficeFurniture,FurnitureFactory,45,OfficeFurniture,2,,,,,,,Furniture Base (L),2,Steel,2,,,,
OilDrill,OilGatherer,10,Oil,1,,,,,,,,,,,,,,
OilDrillOffshore,OilSeaGatherer,10,Oil,1,,,,,,,,,,,,,,
OrangeJuice,DrinksFactory,25,OrangeJuice,2,,,,,,,Oranges,1,Water,1,,,,
Oranges,OrchardFarm,30,Oranges,2,,,,,,,Water,1,,,,,,
OrangeSoda,DrinksFactory,40,OrangeSoda,2,,,,,,,SodaWater,1,OrangeJuice,1,Bottles,1,,
Oven,ElectronicsFactory,40,Oven,2,,,,,,,Stovetop,1,Ceramics,2,,,,
Paints,PetrochemicalFactory,35,Paint,2,,,,,,,Chemicals,1,Dye,2,,,,
Paper Roll,PaperFactory,20,Paper Roll,2,,,,,,,Wood,2,Water,1,,,,
Pizza,FoodFactory,35,Pizza,2,,,,,,,Dough,1,Cheese,1,Vegetables,1,,
Plastic,PetrochemicalFactory,20,Plastic,2,,,,,,,Oil,2,Gas,1,,,,
PlasticFurniture,FurnitureFactory,45,PlasticFurniture,2,,,,,,,FurnitureBase(S),2,Plastic,2,,,,
Potatoes,CropFarm,35,Potato,2,,,,,,,Water,1,,,,,,
PrintedPaper,PaperFactory,30,PrintedPaper,2,,,,,,,Paper Roll,2,Ink,1,,,,
Radiator,ElectronicsFactory,25,Radiator,2,,,,,,,Steel,1,CopperTubing,2,,,,
RadioReceiver,ElectronicsFactory,40,RadioReceiver,2,,,,,,,Diodes,2,FurnitureBase(S),1,,,,
RefinedOil,PetrochemicalFactory,20,RefinedOil,2,,,,,,,Oil,3,,,,,,
Refrigerator,ElectronicsFactory,30,Refrigerator,2,,,,,,,CopperTubing,2,Steel,1,Gas,1,,
RollingChassis,Automotive Factory,120,RollingChassis,1,,,,,,,Axles,1,CombustionEngine,1,,,,
Rubber,PetrochemicalFactory,20,Rubber,2,,,,,,,RawRubber,2,,,,,,
RubberTubes,PetrochemicalFactory,35,RubberTubes,2,,,,,,,Rubber,3,,,,,,
Sand,SandGatherer,10,Sand,1,,,,,,,,,,,,,,
Sheep,LivestockFarm,30,Mutton,1,Wool,2,,,,,Water,1,Wheat,1,,,,
SodaWater,DrinksFactory,25,SodaWater,2,,,,,,,Sugar,1,Water,1,,,,
Soup,PreservationFactory,15,Soup,2,,,,,,,Vegetables,1,Water,1,,,,
Steel,GlassworksSmelter,20,Steel,2,,,,,,,IronOre,2,Coal,1,,,,
SteelBarrels,GlassworksSmelter,25,SteelBarrel,2,,,,,,,Steel,2,,,,,,
SteelFrame,GlassworksSmelter,35,SteelFrame,2,,,,,,,Steel,3,,,,,,
Stovetop,ElectronicsFactory,25,Stovetop,2,,,,,,,Steel,2,CopperTubing,1,,,,
SugarCane,PlantationFarm,30,Sugar,2,,,,,,,Water,1,,,,,,
SummerClothes,TextileFactory,45,SummerClothes,2,,,,,,,LightFabric,2,Dye,2,,,,
Telephone,ElectronicsFactory,40,Telephone,2,,,,,,,Diodes,2,Plastic,2,,,,
Tire,PetrochemicalFactory,35,Tire,2,,,,,,,Rubber,3,,,,,,
Vegetables,CropFarm,35,Vegetables,2,,,,,,,Water,1,,,,,,
Vodka,BreweryFactory,35,Vodka,2,,,,,,,Potato,3,Yeast,1,WoodenBarrel,1,,
Water,WaterGatherer,10,Water,1,,,,,,,,,,,,,,
Wheat,CropFarm,35,Wheat,2,,,,,,,Water,1,,,,,,
Wine,BreweryFactory,25,Wine,2,,,,,,,Grapes,2,,,,,,
WinterClothes,TextileFactory,35,WinterClothes,2,,,,,,,HeavyFabric,2,Wool,2,,,,
WoodenBarrel,FurnitureFactory,25,WoodenBarrel,2,,,,,,,WoodenPlanks,2,,,,,,
WoodenPlanks,FurnitureFactory,20,WoodenPlanks,2,,,,,,,Wood,3,,,,,,
WorkClothes,TextileFactory,35,WorkClothes,2,,,,,,,HeavyFabric,2,Leather,2,,,,
Yeast,BreweryFactory,20,Yeast,2,,,,,,,Water,1,Sugar,1,,,,
Waffles,FoodFactory,40,Waffles,2,,,,,,,Sugar,1,Dough,2,,,,
GrainWhiskey,BreweryFactory,35,GrainWhiskey,2,,,,,,,Wheat,3,WoodenBarrel,1,Yeast,1,,
First Computer,ComputerFactory,360,First Computer,1,,,,,,,Interface,6,Processor,6,Computer Memory,6,,
Premade Dinner,DinnerFactory,360,Premade Dinner,1,,,,,,,Chicken Dinner,2,Dinner Container,2,BerryPie,2,,
Olive Oil,FoodFactory,25,Olive Oil,2,,,,,,,Olives,2,,,,,,
Fried Chicken,FoodFactory,90,Fried Chicken,1,,,,,,,ChickenMeat,3,Flour,1,Olive Oil,1,,
Cooked Vegetables,FoodFactory,90,Cooked Vegetables,1,,,,,,,Vegetables,2,Potato,2,Olive Oil,1,,
Chicken Dinner,FoodFactory,180,Chicken Dinner,1,,,,,,,Fried Chicken,1,Cooked Vegetables,1,OrangeSoda,1,,
Capacitors,ElectronicsFactory,40,Capacitors,2,,,,,,,CopperWire,1,Cans,1,Ceramics,1,,
Computer Memory,GlassworksSmelter,180,Computer Memory,1,,,,,,,Glass Tubes,2,Capacitors,2,RubberTubes,1,,
Glass Tubes,GlassworksSmelter,30,Glass Tubes,2,,,,,,,Glass,3,,,,,,
Binary Switcher,ElectronicsFactory,120,Binary Switcher,1,,,,,,,Steel,1,Diodes,1,FurnitureBase(S),1,,
Engine Block,ElectronicsFactory,40,Engine Block,2,,,,,,,Radiator,2,Steel,2,,,,
Processor,ElectronicsFactory,180,Processor,1,,,,,,,Binary Switcher,2,SteelFrame,1,,,,
Punch Cards,PaperFactory,45,Punch Cards,2,,,,,,,Cardboard,3,,,,,,
Interface,PetrochemicalFactory,180,Interface,1,,,,,,,Buttons,1,Punch Cards,1,OfficeFurniture,1,,
Plastic Cutlery,PetrochemicalFactory,35,Plastic Cutlery,2,,,,,,,Plastic,3,,,,,,
Dinner Container,PaperFactory,180,Dinner Container,1,,,,,,,ThinCardboard,2,Plastic Cutlery,2,Napkins,1,,
Olives,OrchardFarm,30,Olives,2,,,,,,,Water,1,,,,,,
Buttons,PetrochemicalFactory,30,Buttons,2,,,,,,,Plastic,2,CopperWire,1,,,,
ThinCardboard,PaperFactory,45,ThinCardboard,2,,,,,,,Cardboard,3,,,,,,
Napkins,TextileFactory,45,Napkins,2,,,,,,,LightFabric,3,,,,,,
Concrete,GlassworksSmelter,20,Concrete,2,,,,,,,Sand,2,Water,2,,,,
Reinforced Wall,FurnitureFactory,45,Reinforced Wall,2,,,,,,,Concrete,3,SteelFrame,1,,,,
Wall Panels,FurnitureFactory,25,Wall Panels,1,,,,,,,WoodenPlanks,1,CopperTubing,1,,,,
Bricks,GlassworksSmelter,15,Bricks,2,,,,,,,Sand,2,Water,1,,,,
WaterWell,WaterWell,15,Water,1,,,,,,,,,,,,,,
Fish and Chips,FoodFactory,45,Fish and Chips,2,,,,,,,Fish,3,BagOfChips,2,,,,
